time	Vo
5.63299999999998580E-9	-2.37067074433433955E-8
5.64299999999998558E-9	-2.43347332615977185E-8
5.65299999999998448E-9	-2.48875736945103831E-8
5.66299999999998338E-9	-2.53513171195646825E-8
5.67299999999998494E-9	-2.57097715329752319E-8
5.68299999999998473E-9	-2.59450160540720365E-8
5.69299999999998363E-9	-2.60380264942202189E-8
5.70299999999998519E-9	-2.59693563945850059E-8
5.71299999999998320E-9	-2.57198533193550105E-8
5.72299999999998477E-9	-2.52713891728740192E-8
5.73299999999998366E-9	-2.46075830173683308E-8
5.74299999999998256E-9	-2.37144952934001330E-8
5.75299999999998413E-9	-2.25812733775314145E-8
5.76299999999998214E-9	-2.12007299190704757E-8
5.77299999999998281E-9	-1.95698372760459871E-8
5.78299999999998260E-9	-1.76901235564462822E-8
5.79299999999998239E-9	-1.55679582492996671E-8
5.80299999999998128E-9	-1.32147182307724265E-8
5.81299999999998107E-9	-1.06468280780807900E-8
5.82299999999998175E-9	-7.88567205800154269E-9
5.83299999999998242E-9	-4.95737869500263084E-9
5.84299999999998043E-9	-1.89248222993582460E-9
5.85299999999997933E-9	1.27453161338704457E-9
5.86299999999998001E-9	4.50578536067664981E-9
5.87299999999997979E-9	7.76066232377386100E-9
5.88299999999998136E-9	1.09965369785011502E-8
5.89299999999997937E-9	1.41695662243349152E-8
5.90299999999998093E-9	1.72355229399232579E-8
5.91299999999997805E-9	2.01506521045881781E-8
5.92299999999997873E-9	2.28725291881871406E-8
5.93299999999997940E-9	2.53609005690317346E-8
5.94299999999997919E-9	2.75784863951574444E-8
5.95299999999997809E-9	2.94917274461158208E-8
5.96299999999997610E-9	3.10714590356227394E-8
5.97299999999997855E-9	3.22934967342407830E-8
5.98299999999997745E-9	3.31391207075022987E-8
5.99299999999997723E-9	3.35954478346429397E-8
6.00299999999997613E-9	3.36556835188656134E-8
6.01299999999997681E-9	3.33192481300172361E-8
6.02299999999997659E-9	3.25917761639944548E-8
6.03299999999997638E-9	3.14849892923639185E-8
6.04299999999997617E-9	3.00164473982665614E-8
6.05299999999997596E-9	2.82091843964687250E-8
6.06299999999997485E-9	2.60912381046417430E-8
6.07299999999997375E-9	2.36950856845339430E-8
6.08299999999997354E-9	2.10569982162342662E-8
6.09299999999997510E-9	1.82163297642050526E-8
6.10299999999997489E-9	1.52147577241744991E-8
6.11299999999997379E-9	1.20954921642482693E-8
6.12299999999997446E-9	8.90247221846502867E-9
6.13299999999997247E-9	5.67956740242287683E-9
6.14299999999997404E-9	2.46980112132830065E-9
6.15299999999997382E-9	-6.85387263456092732E-10
6.16299999999997361E-9	-3.74682662133930044E-9
6.17299999999997429E-9	-6.67823078264512127E-9
6.18299999999997141E-9	-9.44673590899382454E-9
6.19299999999997119E-9	-1.20233487349312429E-8
6.20299999999997187E-9	-1.43832983260698732E-8
6.21299999999997432E-9	-1.65062865990393171E-8
6.22299999999997233E-9	-1.83766354966447221E-8
6.23299999999997034E-9	-1.99833312641543248E-8
6.24299999999997102E-9	-2.13199686426133495E-8
6.25299999999997080E-9	-2.23845999856648081E-8
6.26299999999997148E-9	-2.31794963703595780E-8
6.27299999999997215E-9	-2.37108297262211964E-8
6.28299999999997105E-9	-2.39882867796043975E-8
6.29299999999997084E-9	-2.40246270751478797E-8
6.30299999999996974E-9	-2.38351983855196714E-8
6.31299999999996864E-9	-2.34374234162602724E-8
6.32299999999996842E-9	-2.28502718797196458E-8
6.33299999999996821E-9	-2.20937318091442592E-8
6.34299999999996800E-9	-2.11882934771258080E-8
6.35299999999996867E-9	-2.01544585256100151E-8
6.36299999999996757E-9	-1.90122859239173314E-8
6.37299999999996913E-9	-1.77809851160362653E-8
6.38299999999996981E-9	-1.64785651550328427E-8
6.39299999999996693E-9	-1.51215467590629760E-8
6.40299999999996494E-9	-1.37247421571645511E-8
6.41299999999996739E-9	-1.23011054740315462E-8
6.42299999999996807E-9	-1.08616543553197875E-8
6.43299999999996786E-9	-9.41546160549903988E-9
6.44299999999996587E-9	-7.96971378539900144E-9
6.45299999999996565E-9	-6.52983197726674192E-9
6.46299999999996544E-9	-5.09964828445145635E-9
6.47299999999996434E-9	-3.68163013941278594E-9
6.48299999999996501E-9	-2.27714322022762961E-9
6.49299999999996569E-9	-8.86742805560870018E-10
6.50299999999996547E-9	4.89517199219070065E-10
6.51299999999996349E-9	1.85176853800279173E-9
6.52299999999996238E-9	3.20001702137040001E-9
6.53299999999996395E-9	4.53384554114712035E-9
6.54299999999996551E-9	5.85214156548182984E-9
6.55299999999996352E-9	7.15285822868491117E-9
6.56299999999996331E-9	8.43281711055249339E-9
6.57299999999996221E-9	9.68755949678214812E-9
6.58299999999996199E-9	1.09112513558647084E-8
6.59299999999996267E-9	1.20966455435185605E-8
6.60299999999996334E-9	1.32351029542173704E-8
6.61299999999996402E-9	1.43166725673863460E-8
6.62299999999996114E-9	1.53302286433022417E-8
6.63299999999996093E-9	1.62636617364809100E-8
6.64299999999996160E-9	1.71041187042183918E-8
6.65299999999996317E-9	1.78382854766655452E-8
6.66299999999996118E-9	1.84527050376183688E-8
6.67299999999996007E-9	1.89341219158649232E-8
6.68299999999995986E-9	1.92698436101192661E-8
6.69299999999996054E-9	1.94481088388836909E-8
6.70299999999996032E-9	1.94584523191949588E-8
6.71299999999996011E-9	1.92920558774300499E-8
6.72299999999995901E-9	1.89420760190143334E-8
6.73299999999995791E-9	1.84039386033367447E-8
6.74299999999995947E-9	1.76755919905623937E-8
6.75299999999995926E-9	1.67577109671246083E-8
6.76299999999995727E-9	1.56538449310427419E-8
6.77299999999995794E-9	1.43705052223065288E-8
6.78299999999995684E-9	1.29171880760025304E-8
6.79299999999995840E-9	1.13063313712308622E-8
6.80299999999995819E-9	9.55320504245504232E-9
6.81299999999995798E-9	7.67573663685726082E-9
6.82299999999995777E-9	5.69427502786462014E-9
6.83299999999995578E-9	3.63129675906004579E-9
6.84299999999995467E-9	1.51106090912239166E-9
6.85299999999995801E-9	-6.40780298275194227E-10
6.86299999999995514E-9	-2.79760674166586032E-9
6.87299999999995581E-9	-4.93228217078330022E-9
6.88299999999995560E-9	-7.01762250935771448E-9
6.89299999999995627E-9	-9.02687034783364162E-9
6.90299999999995695E-9	-1.09341652050884863E-8
6.91299999999995585E-9	-1.27149993006377415E-8
6.92299999999995563E-9	-1.43466489373811523E-8
6.93299999999995542E-9	-1.58085721300843218E-8
6.94299999999995343E-9	-1.70827638464720466E-8
6.95299999999995233E-9	-1.81540611953861286E-8
6.96299999999995389E-9	-1.90103921116628216E-8
6.97299999999995279E-9	-1.96429625028455734E-8
6.98299999999995435E-9	-2.00463783475315305E-8
6.99299999999995148E-9	-2.02187007816450182E-8
7.00299999999995215E-9	-2.01614337287868839E-8
7.01299999999995283E-9	-1.98794451130880101E-8
7.02299999999995173E-9	-1.93808241399624004E-8
7.03299999999995329E-9	-1.86766785365078736E-8
7.04299999999995308E-9	-1.77808769869616734E-8
7.05299999999995109E-9	-1.67097432359696074E-8
7.06299999999995265E-9	-1.54817093992108168E-8
7.07299999999995155E-9	-1.41169368502829196E-8
7.08299999999994956E-9	-1.26369136083249711E-8
7.09299999999995201E-9	-1.10640374478545311E-8
7.10299999999994913E-9	-9.42119404109686265E-9
7.11299999999994981E-9	-7.73133936495993268E-9
7.12299999999994782E-9	-6.01709535993092537E-9
7.13299999999994938E-9	-4.30036738406846109E-9
7.14299999999994917E-9	-2.60199133297803620E-9
7.15299999999994895E-9	-9.41417399147430345E-10
7.16299999999994874E-9	6.63563641714715047E-10
7.17299999999994942E-9	2.19704694662336131E-9
7.18299999999995009E-9	3.64518953821618430E-9
7.19299999999994810E-9	4.99633356774073523E-9
7.20299999999994700E-9	6.24107610002387236E-9
7.21299999999994768E-9	7.37228586909404715E-9
7.22299999999994746E-9	8.38506870114811242E-9
7.23299999999994725E-9	9.27668453581893004E-9
7.24299999999994615E-9	1.00464201508885909E-8
7.25299999999994682E-9	1.06954227349729014E-8
7.26299999999994750E-9	1.12265002937237712E-8
7.27299999999994640E-9	1.16438954957113738E-8
7.28299999999994441E-9	1.19530399807678833E-8
7.29299999999994775E-9	1.21602963948892451E-8
7.30299999999994576E-9	1.22726955002782878E-8
7.31299999999994643E-9	1.22976756387304031E-8
7.32299999999994355E-9	1.22428315897994877E-8
7.33299999999994512E-9	1.21156794428274961E-8
7.34299999999994490E-9	1.19234434795228306E-8
7.35299999999994380E-9	1.16728702515444982E-8
7.36299999999994270E-9	1.13700740823957669E-8
7.37299999999994515E-9	1.10204171945880303E-8
7.38299999999994405E-9	1.06284266194290455E-8
7.39299999999994384E-9	1.01977490082605171E-8
7.40299999999994274E-9	9.73114342029413137E-9
7.41299999999994164E-9	9.23051110416467147E-9
7.42299999999994409E-9	8.69696023530808304E-9
7.43299999999994121E-9	8.13090256331873285E-9
7.44299999999994188E-9	7.53217801564404787E-9
7.45299999999994256E-9	6.90020254175996328E-9
7.46299999999994057E-9	6.23413389406205720E-9
7.47299999999994302E-9	5.53304963472015743E-9
7.48299999999994192E-9	4.79613141528219789E-9
7.49299999999994348E-9	4.02284947033581286E-9
7.50299999999994149E-9	3.21314128299692969E-9
7.51299999999994217E-9	2.36757853227660009E-9
7.52299999999993929E-9	1.48751675333137223E-9
7.53299999999994085E-9	5.75222651963292542E-10
7.54299999999993886E-9	-3.66025301106365264E-10
7.55299999999994220E-9	-1.33186656050896635E-9
7.56299999999994021E-9	-2.31682116357955925E-9
7.57299999999994000E-9	-3.31428712240618673E-9
7.58299999999993979E-9	-4.31657338823078529E-9
7.59299999999993869E-9	-5.31496828629291063E-9
7.60299999999993936E-9	-6.29984237205230446E-9
7.61299999999993915E-9	-7.26078371228043284E-9
7.62299999999993627E-9	-8.18676266976766343E-9
7.63299999999993872E-9	-9.06632241241621095E-9
7.64299999999993851E-9	-9.88779063041990547E-9
7.65299999999993741E-9	-1.06395073679468855E-8
7.66299999999993986E-9	-1.13100634628211649E-8
7.67299999999993876E-9	-1.18885438158878065E-8
7.68299999999993855E-9	-1.23647695569997240E-8
7.69299999999993656E-9	-1.27295331346352825E-8
7.70299999999993634E-9	-1.29748204502518316E-8
7.71299999999993702E-9	-1.30940144094331901E-8
7.72299999999993680E-9	-1.30820746793847587E-8
7.73299999999993481E-9	-1.29356890171758088E-8
7.74299999999993549E-9	-1.26533922388789621E-8
7.75299999999993616E-9	-1.22356496971773154E-8
7.76299999999993595E-9	-1.16849029818048189E-8
7.77299999999993574E-9	-1.10055764235584630E-8
7.78299999999993464E-9	-1.02040438619167584E-8
7.79299999999993709E-9	-9.28855603733827451E-9
7.80299999999993332E-9	-8.26912989285657751E-9
7.81299999999993222E-9	-7.15740198958800988E-9
7.82299999999993467E-9	-5.96644910857984279E-9
7.83299999999993446E-9	-4.71057987872935158E-9
7.84299999999993336E-9	-3.40510190965857262E-9
7.85299999999993226E-9	-2.06606941524930843E-9
7.86299999999993204E-9	-7.10016696518640344E-10
7.87299999999993183E-9	6.46316878781496840E-10
7.88299999999993339E-9	1.98626460420343043E-9
7.89299999999992963E-9	3.29350703302138204E-9
7.90299999999993563E-9	4.55233770189024955E-9
7.91299999999993275E-9	5.74791448030481344E-9
7.92299999999992988E-9	6.86649145120436621E-9
7.93299999999993233E-9	7.89562677053540440E-9
7.94299999999993123E-9	8.82436259153407576E-9
7.95299999999993101E-9	9.64337383232717116E-9
7.96299999999992991E-9	1.03450832933937953E-8
7.97299999999993148E-9	1.09237413950989537E-8
7.98299999999992949E-9	1.13754696092679985E-8
7.99299999999993016E-9	1.16982674948742216E-8
8.00299999999992906E-9	1.18919840928301523E-8
8.01299999999992707E-9	1.19582552549453514E-8
8.02299999999992686E-9	1.19004092410509776E-8
8.03299999999992842E-9	1.17233435848051437E-8
8.04299999999992821E-9	1.14333767853631052E-8
8.05299999999992799E-9	1.10380788307000510E-8
8.06299999999992956E-9	1.05460849133692891E-8
8.07299999999992757E-9	9.96689697046367939E-9
8.08299999999992913E-9	9.31067785703590722E-9
8.09299999999992714E-9	8.58804302111111895E-9
8.10299999999992870E-9	7.80985446690890406E-9
8.11299999999992494E-9	6.98702156964251664E-9
8.12299999999992473E-9	6.13031296057721597E-9
8.13299999999992451E-9	5.25018326462347584E-9
8.14299999999992608E-9	4.35661797094302372E-9
8.15299999999992586E-9	3.45899916718369749E-9
8.16299999999992565E-9	2.56599427815578318E-9
8.17299999999992544E-9	1.68546932114053361E-9
8.18299999999992522E-9	8.24427522920624334E-10
8.19299999999992679E-9	-1.10265517463458895E-11
8.20299999999992480E-9	-8.15697906501189252E-10
8.21299999999992636E-9	-1.58528825795415340E-9
8.22299999999992437E-9	-2.31636120582171845E-9
8.23299999999992416E-9	-3.00628771350675006E-9
8.24299999999992394E-9	-3.65317460131614213E-9
8.25299999999992195E-9	-4.25577910263749448E-9
8.26299999999992352E-9	-4.81341281334982618E-9
8.27299999999992153E-9	-5.32583856473091366E-9
8.28299999999992309E-9	-5.79316385283124813E-9
8.29299999999992288E-9	-6.21573444853748924E-9
8.30299999999992266E-9	-6.59403168690363906E-9
8.31299999999992068E-9	-6.92857669866138615E-9
8.32299999999992224E-9	-7.21984452127339438E-9
8.33299999999992203E-9	-7.46819063900600710E-9
8.34299999999992004E-9	-7.67379207350362691E-9
8.35299999999992160E-9	-7.83660468487421102E-9
8.36299999999992139E-9	-7.95633784216165374E-9
8.37299999999992117E-9	-8.03244707731318108E-9
8.38299999999991918E-9	-8.06414476039134698E-9
8.39299999999991897E-9	-8.05042825415807428E-9
8.40299999999991876E-9	-7.99012445590887488E-9
8.41299999999992032E-9	-7.88194913798526908E-9
8.42299999999991833E-9	-7.72457906760143942E-9
8.43299999999992167E-9	-7.51673452346001625E-9
8.44299999999991968E-9	-7.25726952785590296E-9
8.45299999999991947E-9	-6.94526687529092790E-9
8.46299999999991925E-9	-6.58013486499298672E-9
8.47299999999991904E-9	-6.16170254830418873E-9
8.48299999999991883E-9	-5.69031030163710483E-9
8.49299999999991684E-9	-5.16689264371034263E-9
8.50299999999991662E-9	-4.59305042637572125E-9
8.51299999999991641E-9	-3.97110981953502362E-9
8.52299999999991797E-9	-3.30416585736492685E-9
8.53299999999991599E-9	-2.59610870034093999E-9
8.54299999999991755E-9	-1.85163119279761479E-9
8.55299999999991556E-9	-1.07621676120557108E-9
8.56299999999991890E-9	-2.76107202159217913E-10
8.57299999999991513E-9	5.41749558757770000E-10
8.58299999999991314E-9	1.36977111381502592E-9
8.59299999999991471E-9	2.19983047451760338E-9
8.60299999999991449E-9	3.02336258885223641E-9
8.61299999999991428E-9	3.83148540691642481E-9
8.62299999999991584E-9	4.61513306191493200E-9
8.63299999999991563E-9	5.36519842456391594E-9
8.64299999999991364E-9	6.07268203041941401E-9
8.65299999999991343E-9	6.72884417688839775E-9
8.66299999999991499E-9	7.32535685657750424E-9
8.67299999999991478E-9	7.85445215405868602E-9
8.68299999999991279E-9	8.30906379182805566E-9
8.69299999999991080E-9	8.68295866279376050E-9
8.70299999999991236E-9	8.97085541707466838E-9
8.71299999999991392E-9	9.16852746399974095E-9
8.72299999999991194E-9	9.27288809210570797E-9
8.73299999999991172E-9	9.28205579241105028E-9
8.74299999999991151E-9	9.19539829207744219E-9
8.75299999999991307E-9	9.01355426900449963E-9
8.76299999999991108E-9	8.73843221999057818E-9
8.77299999999990909E-9	8.37318648030038126E-9
8.78299999999991243E-9	7.92217091448749411E-9
8.79299999999991044E-9	7.39087129101756357E-9
8.80299999999990845E-9	6.78581780169014159E-9
8.81299999999991002E-9	6.11447958899101618E-9
8.82299999999990803E-9	5.38514350361975147E-9
8.83299999999991137E-9	4.60677963049742178E-9
8.84299999999990938E-9	3.78889638783981786E-9
8.85299999999990916E-9	2.94138820872634810E-9
8.86299999999991073E-9	2.07437894495498254E-9
8.87299999999990874E-9	1.19806417851283942E-9
8.88299999999990675E-9	3.22555584009644392E-10
8.89299999999990831E-9	-5.42269635850766285E-10
8.90299999999990632E-9	-1.38691140385645251E-9
8.91299999999990611E-9	-2.20237890463471953E-9
8.92299999999990590E-9	-2.98030987049569962E-9
8.93299999999990746E-9	-3.71307500137755397E-9
8.94299999999990725E-9	-4.39386587029006659E-9
8.95299999999990703E-9	-5.01676507674922334E-9
8.96299999999990860E-9	-5.57679785074409295E-9
8.97299999999990483E-9	-6.06996475808623703E-9
8.98299999999990639E-9	-6.49325559545233233E-9
8.99299999999990440E-9	-6.84464497645577730E-9
9.00299999999990597E-9	-7.12307049160625283E-9
9.01299999999990398E-9	-7.32839467376344089E-9
9.02299999999990376E-9	-7.46135231803651777E-9
9.03299999999990355E-9	-7.52348498924174436E-9
9.04299999999990511E-9	-7.51706479132867855E-9
9.05299999999990490E-9	-7.44500965573837625E-9
9.06299999999990291E-9	-7.31079251585827539E-9
9.07299999999990270E-9	-7.11834676971571945E-9
9.08299999999990249E-9	-6.87197040153764593E-9
9.09299999999990405E-9	-6.57623104803851444E-9
9.10299999999990384E-9	-6.23587416679321294E-9
9.11299999999990362E-9	-5.85573629465363865E-9
9.12299999999990163E-9	-5.44066517267981631E-9
9.13299999999990320E-9	-4.99544825948266435E-9
9.14299999999990121E-9	-4.52475085967993262E-9
9.15299999999990277E-9	-4.03306476657435375E-9
9.16299999999990078E-9	-3.52466797301413504E-9
9.17299999999990234E-9	-3.00359566039039994E-9
9.18299999999990035E-9	-2.47362234875695597E-9
9.19299999999989836E-9	-1.93825478810193896E-9
9.20299999999989993E-9	-1.40073489020819952E-9
9.21299999999989971E-9	-8.64051739214720449E-10
9.22299999999989772E-9	-3.30961480163156274E-10
9.23299999999990106E-9	1.95986320449684293E-10
9.24299999999989907E-9	7.14417406114186715E-10
9.25299999999989886E-9	1.22209831884830011E-9
9.26299999999989865E-9	1.71690035153375620E-9
9.27299999999989844E-9	2.19676365660970108E-9
9.28299999999989822E-9	2.65966314161423290E-9
9.29299999999989801E-9	3.10357768084049912E-9
9.30299999999989602E-9	3.52646403798148000E-9
9.31299999999989936E-9	3.92623672748703179E-9
9.32299999999989737E-9	4.30075483877363229E-9
